calliv,iv,ivchange,ivp,ivpq,ivr,liquidity,putiv,resultdate,spotprice,straddlepremium,ticker,tickerchange,tickerpercentchange
10.37,11.26,6.03,19.56,44.44,13.53,True,12.14,None,19732.85,1.36,NIFTY,-9.2,-0.05
13.3,14.02,12.34,47.98,91.27,21.3,True,14.75,None,44357.85,1.72,BANKNIFTY,-36.2,-0.08
31.83,30.49,4.1,40.73,36.51,55.1,True,29.14,None,490.1,3.81,AARTIIND,3.95,0.81
24.3,26.86,5.33,30.57,33.33,14.58,False,29.41,2023-11-09,4285.95,3.21,ABB,56.45,1.33
25.9,22.81,11.16,26.53,46.03,26.49,False,19.71,None,22394.8,2.74,ABBOTINDIA,-26.5,-0.12
30.74,30.34,13.85,30.44,43.65,26.93,False,29.95,2023-11-03,180.8,3.48,ABCAPITAL,-0.25,-0.14
29.02,28.88,7.2,7.72,11.11,7.63,False,28.75,None,227.25,3.63,ABFRL,4.4,1.97
23.83,24.37,-2.25,1.21,1.59,0.84,True,24.91,None,2031.35,2.76,ACC,18.5,0.92
50.62,52.01,12.67,43.55,50.79,10.93,True,53.4,None,2437.95,5.87,ADANIENT,-23.25,-0.94
36.56,35.49,10.08,42.74,63.49,8.05,True,34.42,None,806.2,4.31,ADANIPORTS,-10.3,-1.26
27.61,29.26,12.8,64.49,50.79,39.06,False,30.92,None,3618.0,0.0,ALKEM,4.1,0.11
27.06,27.44,5.38,4.03,12.7,4.16,True,27.82,None,442.7,3.42,AMBUJACEM,1.45,0.33
25.47,24.95,2.84,11.49,36.51,13.3,True,24.43,None,5021.65,3.11,APOLLOHOSP,-13.6,-0.27
31.05,30.43,5.48,55.44,57.14,29.08,False,29.8,None,379.05,3.89,APOLLOTYRE,-1.2,-0.32
26.67,25.26,5.16,17.14,11.11,13.34,True,23.86,None,176.9,3.17,ASHOKLEY,0.45,0.26
27.63,25.8,9.32,91.53,92.06,43.11,True,23.97,2023-10-26,3113.1,3.13,ASIANPAINT,-45.1,-1.43
34.79,35.26,13.74,74.19,74.6,58.77,True,35.74,2023-10-18,1955.2,4.6,ASTRAL,15.3,0.79
38.62,37.62,31.26,91.8,92.06,67.19,False,36.62,2023-10-20,6863.0,4.75,ATUL,-37.2,-0.54
33.07,32.71,8.89,67.74,87.3,42.31,True,32.35,None,707.85,4.26,AUBANK,-8.15,-1.14
30.28,29.62,7.94,33.87,36.51,15.17,True,28.96,None,911.3,3.71,AUROPHARMA,-10.25,-1.11
23.25,23.53,2.93,70.97,87.3,40.35,True,23.81,2023-10-25,1007.5,2.94,AXISBANK,10.05,1.01
26.82,27.86,18.7,99.6,100.0,91.91,True,28.91,2023-10-18,5095.0,3.42,BAJAJ-AUTO,24.1,0.48
24.26,24.83,5.98,26.21,61.9,22.29,True,25.4,2023-10-27,1646.45,3.16,BAJAJFINSV,-0.75,-0.05
29.99,30.58,13.98,88.31,95.24,56.69,True,31.18,2023-10-17,8052.0,3.84,BAJFINANCE,-26.3,-0.33
28.07,31.13,18.01,72.47,77.78,41.16,False,34.19,2023-10-21,2593.95,3.7,BALKRISIND,1.95,0.08
40.88,36.58,3.54,53.66,60.32,43.88,False,32.27,None,422.5,4.47,BALRAMCHIN,5.25,1.26
44.32,43.69,4.65,86.29,100.0,63.03,True,43.05,2023-10-18,244.65,5.54,BANDHANBNK,4.4,1.83
32.76,32.32,4.49,41.53,55.56,21.21,True,31.89,None,206.0,3.88,BANKBARODA,1.95,0.96
22.75,23.55,2.66,16.19,25.4,23.94,True,24.35,None,1632.9,2.76,BATAINDIA,14.2,0.88
33.01,32.6,15.44,52.02,68.25,46.5,True,32.18,2023-10-28,137.55,3.74,BEL,-0.35,-0.25
29.18,28.21,11.41,77.02,71.43,52.36,True,27.25,None,568.0,3.5,BERGEPAINT,0.9,0.16
25.61,25.36,3.72,12.5,9.52,22.54,True,25.11,None,1124.2,3.22,BHARATFORG,4.25,0.38
14.85,15.41,5.84,2.42,4.76,9.39,True,15.97,None,948.35,1.88,BHARTIARTL,-8.15,-0.85
47.95,47.15,17.43,91.5,87.3,66.2,True,46.35,None,130.95,0.0,BHEL,2.55,1.99
33.55,31.76,9.44,51.21,42.86,21.44,True,29.98,2023-11-10,254.25,3.74,BIOCON,-1.05,-0.41
22.25,23.57,3.74,41.13,68.25,33.68,True,24.89,2023-11-09,20639.5,2.68,BOSCHLTD,206.1,1.01
24.77,24.65,8.93,55.65,47.62,48.18,True,24.53,None,347.55,3.02,BPCL,-0.45,-0.13
18.41,19.67,3.36,43.55,25.4,31.02,True,20.94,None,4583.25,2.6,BRITANNIA,8.25,0.18
35.56,35.88,6.91,53.63,76.19,25.92,False,36.19,None,544.05,4.63,BSOFT,0.1,0.02
34.82,35.09,6.82,72.18,90.48,53.64,True,35.37,2023-10-26,372.0,4.42,CANBK,5.3,1.45
41.09,41.15,15.2,96.37,95.24,52.62,True,41.21,2023-10-17,740.8,5.22,CANFINHOME,-7.1,-0.95
36.15,34.86,14.94,31.85,36.51,34.66,False,33.57,None,296.2,4.52,CHAMBLFERT,4.0,1.37
27.04,27.55,6.74,32.86,23.81,40.27,True,28.06,2023-11-02,1250.2,3.41,CHOLAFIN,-6.2,-0.49
24.52,24.96,8.05,66.53,55.56,61.51,True,25.4,2023-10-27,1166.6,3.12,CIPLA,-1.95,-0.17
25.86,27.16,8.42,81.45,73.02,60.46,True,28.46,None,312.1,3.19,COALINDIA,4.0,1.3
45.17,45.59,6.34,99.19,98.41,88.45,True,46.02,2023-10-19,5054.75,5.84,COFORGE,42.85,0.85
26.75,28.84,11.74,100.0,100.0,100.0,True,30.92,None,2073.85,3.56,COLPAL,28.65,1.4
30.17,31.24,11.65,62.9,66.67,34.86,True,32.31,2023-11-02,718.0,3.87,CONCOR,4.65,0.65
29.02,29.27,10.66,40.89,38.1,37.59,True,29.52,None,1159.35,3.78,COROMANDEL,4.8,0.42
31.85,30.99,5.66,39.92,47.62,19.51,False,30.13,2023-11-03,301.45,0.0,CROMPTON,0.7,0.23
36.0,36.58,7.12,50.81,71.43,31.35,False,37.16,None,139.15,4.56,CUB,1.75,1.27
25.37,27.1,3.12,24.19,23.81,27.56,True,28.83,None,1724.0,2.97,CUMMINSIND,1.35,0.08
20.5,19.51,3.17,39.11,26.98,33.91,True,18.52,2023-11-02,538.35,2.41,DABUR,-2.15,-0.4
30.23,29.6,-8.27,49.39,55.56,29.88,False,28.98,None,2320.05,3.65,DALBHARAT,32.35,1.41
33.96,33.83,5.59,67.74,76.19,41.6,True,33.71,None,2109.0,4.25,DEEPAKNTR,24.85,1.19
74.26,72.98,42.04,99.18,98.41,75.98,False,71.7,None,129.0,0.0,DELTACORP,-11.35,-8.09
27.5,27.76,17.03,70.16,69.84,25.91,True,28.03,None,3649.0,3.42,DIVISLAB,-99.45,-2.65
34.48,36.61,9.12,63.31,69.84,32.08,False,38.75,None,5395.0,4.49,DIXON,48.1,0.9
28.03,29.15,8.4,39.92,74.6,42.66,True,30.28,None,568.35,3.77,DLF,-1.2,-0.21
23.82,24.05,10.17,72.18,72.22,49.71,True,24.28,2023-10-27,5498.1,2.91,DRREDDY,18.65,0.34
23.69,24.6,4.77,22.98,25.4,21.49,True,25.51,None,3493.0,3.03,EICHERMOT,10.1,0.29
33.06,33.65,7.68,83.0,93.65,51.83,True,34.24,None,3370.6,4.22,ESCORTS,-10.3,-0.3
28.94,28.93,9.05,62.5,58.73,47.19,True,28.91,2023-11-06,265.2,3.56,EXIDEIND,1.75,0.66
32.19,30.57,-6.14,61.69,68.25,52.51,True,28.96,2023-10-16,148.75,3.8,FEDERALBNK,-1.2,-0.8
31.18,30.62,6.99,80.85,73.02,56.82,True,30.05,None,130.4,3.91,GAIL,1.7,1.32
35.07,34.83,8.5,75.0,74.6,50.37,False,34.59,None,797.95,4.38,GLENMARK,-2.95,-0.37
45.39,42.46,10.37,89.92,77.78,52.5,False,39.54,None,58.7,5.2,GMRINFRA,-0.75,-1.26
36.06,35.97,8.18,50.2,84.13,35.37,False,35.89,None,668.5,4.61,GNFC,32.05,5.04
23.31,23.06,8.82,30.24,53.97,31.83,True,22.82,None,985.75,2.87,GODREJCP,2.4,0.24
32.5,33.11,9.82,56.05,77.78,38.08,True,33.72,None,1701.0,3.96,GODREJPROP,10.6,0.63
31.53,32.12,8.08,47.58,28.57,39.38,False,32.71,None,353.75,3.79,GRANULES,-0.5,-0.14
23.22,23.13,8.44,38.1,39.68,39.16,True,23.04,None,1978.8,2.94,GRASIM,-5.5,-0.28
31.35,30.57,11.9,38.51,77.78,31.16,True,29.79,2023-11-02,425.85,3.95,GUJGASLTD,-0.9,-0.21
30.07,28.97,11.04,13.51,15.87,16.04,True,27.88,None,1970.75,3.6,HAL,-7.7,-0.39
40.37,40.4,18.48,98.79,96.83,71.57,True,40.42,2023-10-19,1414.0,5.37,HAVELLS,21.2,1.52
19.23,20.28,-2.55,41.33,46.83,18.8,True,21.32,None,1259.5,2.37,HCLTECH,11.35,0.91
26.02,26.96,4.5,38.71,4.76,30.2,True,27.89,None,2864.55,3.13,HDFCAMC,2.7,0.09
24.41,24.9,16.57,98.39,100.0,90.79,True,25.38,2023-10-16,1533.2,3.03,HDFCBANK,-3.0,-0.2
23.65,25.0,-0.71,63.31,79.37,33.41,True,26.35,None,630.5,2.91,HDFCLIFE,4.9,0.78
24.2,26.18,11.69,82.26,66.67,61.72,True,28.16,None,3172.85,3.06,HEROMOTOCO,63.8,2.05
28.17,28.56,6.09,34.68,65.08,41.43,True,28.95,2023-11-10,484.85,3.61,HINDALCO,2.9,0.6
43.75,40.43,3.77,80.42,74.6,63.21,False,37.1,None,159.3,0.0,HINDCOPPER,2.15,1.37
30.96,30.22,7.35,61.69,34.92,45.0,True,29.49,None,256.85,3.83,HINDPETRO,0.2,0.08
18.82,19.04,20.13,70.16,92.06,47.08,True,19.27,2023-10-19,2559.9,2.4,HINDUNILVR,-10.05,-0.39
64.89,60.15,-4.16,87.18,74.6,60.36,False,55.4,None,171.5,0.0,IBULHSGFIN,0.15,0.09
23.63,23.02,12.73,76.41,92.06,47.92,True,22.41,2023-10-21,952.65,2.92,ICICIBANK,-1.1,-0.12
30.77,31.15,16.1,92.74,96.83,51.04,True,31.52,2023-10-18,1338.15,3.96,ICICIGI,18.75,1.42
35.27,35.27,7.66,95.97,98.41,48.35,True,35.26,2023-10-17,531.6,4.58,ICICIPRULI,7.9,1.51
80.54,76.14,5.66,88.71,66.67,63.89,True,71.74,None,11.8,10.17,IDEA,-0.25,-2.07
28.95,27.08,7.46,20.16,22.22,11.64,False,25.21,2023-10-30,125.6,3.3,IDFC,0.3,0.24
33.4,32.34,7.23,43.95,53.97,23.42,True,31.27,2023-10-28,91.2,3.84,IDFCFIRSTB,0.75,0.83
39.82,37.9,6.88,69.56,61.9,32.82,True,35.98,None,135.35,4.88,IEX,0.4,0.3
27.33,28.59,3.14,29.84,44.44,32.53,True,29.85,None,482.55,3.65,IGL,8.55,1.8
30.71,30.2,8.83,66.73,65.87,41.34,True,29.69,None,417.55,3.94,INDHOTEL,1.45,0.35
49.48,43.51,7.94,75.2,66.67,54.77,False,37.54,None,219.2,5.91,INDIACEM,-4.25,-1.9
39.03,38.44,10.97,91.94,92.06,56.01,True,37.86,None,2833.1,5.02,INDIAMART,1.05,0.04
26.53,26.27,5.25,15.32,38.1,16.73,True,26.02,None,2596.95,3.23,INDIGO,-21.25,-0.81
32.87,32.81,12.56,83.06,96.83,55.78,True,32.75,2023-10-18,1448.25,4.25,INDUSINDBK,-17.7,-1.21
43.21,40.5,5.47,67.74,50.79,58.01,True,37.8,2023-10-25,188.05,5.05,INDUSTOWER,-3.4,-1.78
22.31,21.44,0.14,53.23,68.25,33.05,True,20.58,None,1414.0,2.42,INFY,-0.6,-0.04
26.57,24.96,9.81,51.21,36.51,49.23,True,23.35,None,90.95,2.91,IOC,0.0,0.0
37.27,36.41,9.14,87.35,84.13,74.98,True,35.55,None,958.6,4.63,IPCALAB,3.5,0.37
30.31,29.57,9.24,75.0,82.54,28.43,True,28.83,None,705.5,3.62,IRCTC,-0.6,-0.08
19.77,19.97,13.59,57.66,58.73,23.95,True,20.17,2023-10-19,449.3,2.48,ITC,0.85,0.19
30.18,30.66,6.38,26.61,46.03,33.7,True,31.14,None,694.55,3.93,JINDALSTEL,11.15,1.63
33.49,35.95,13.23,73.46,77.78,43.56,False,38.42,None,3236.55,3.84,JKCEMENT,-14.1,-0.43
29.3,29.27,9.54,74.6,87.3,46.69,True,29.25,2023-10-20,791.3,3.73,JSWSTEEL,13.85,1.78
35.86,34.46,10.17,77.82,90.48,43.43,True,33.05,2023-10-25,529.9,4.42,JUBLFOOD,-6.95,-1.29
22.08,21.25,10.39,69.15,92.06,39.76,True,20.43,2023-10-21,1753.2,2.67,KOTAKBANK,-9.2,-0.52
46.39,43.66,23.86,91.9,93.65,69.6,False,40.92,2023-10-20,134.85,6.82,L&TFH,1.2,0.9
37.54,36.61,7.11,70.56,87.3,52.89,True,35.67,None,2554.35,4.57,LALPATHLAB,5.15,0.2
42.84,43.74,26.82,95.97,98.41,77.74,False,44.64,2023-10-20,395.05,5.57,LAURUSLABS,-8.7,-2.15
30.42,30.39,6.71,55.24,63.49,35.96,True,30.37,None,472.25,0.0,LICHSGFIN,1.9,0.4
22.25,22.79,10.1,85.89,92.06,43.99,True,23.33,None,3110.0,2.85,LT,12.4,0.4
37.23,37.06,5.86,90.19,96.83,56.54,False,36.88,2023-10-18,5185.1,4.8,LTIM,85.35,1.67
37.33,40.13,13.94,96.37,96.83,65.82,True,42.93,2023-10-17,4703.8,4.78,LTTS,-24.5,-0.52
25.66,26.51,4.78,39.11,26.98,33.56,True,27.36,None,1204.0,3.33,LUPIN,12.3,1.03
23.26,23.13,11.04,53.23,60.32,54.34,True,23.01,None,1574.2,2.9,M&M,6.3,0.4
35.71,36.01,9.72,78.23,95.24,60.98,True,36.32,2023-10-27,286.3,4.51,M&MFIN,-0.05,-0.02
52.66,48.74,8.41,94.61,90.48,55.57,True,44.82,2023-11-10,144.0,0.0,MANAPPURAM,-1.55,-1.06
23.61,24.14,12.96,80.24,82.54,56.54,True,24.67,2023-10-30,542.95,2.86,MARICO,0.5,0.09
19.75,20.53,9.61,41.53,47.62,34.57,True,21.31,2023-10-27,10735.5,2.51,MARUTI,6.7,0.06
32.87,32.89,15.89,93.55,92.06,61.06,True,32.92,None,1082.5,4.25,MCDOWELL-N,13.15,1.23
39.34,41.75,2.35,96.77,95.24,86.25,False,44.16,None,2197.0,5.13,MCX,93.9,4.46
39.09,40.54,11.68,74.8,87.3,50.3,True,42.0,None,1534.4,5.05,METROPOLIS,-17.55,-1.13
35.86,39.99,16.66,83.4,82.54,60.5,True,44.12,2023-10-31,920.7,4.74,MFSL,4.25,0.46
31.19,31.68,8.23,74.19,77.78,53.79,True,32.17,None,1137.75,4.05,MGL,6.95,0.61
32.15,31.52,5.35,14.52,11.11,18.55,False,30.9,2023-11-09,97.5,4.15,MOTHERSON,2.8,2.96
44.88,43.93,10.16,98.79,100.0,88.11,True,42.97,2023-10-19,2349.95,0.0,MPHASIS,-25.7,-1.08
19.12,19.65,6.33,6.45,25.4,7.86,False,20.19,None,109504.25,2.27,MRF,175.25,0.16
27.51,28.49,10.64,35.08,66.67,28.48,True,29.47,None,1245.15,3.56,MUTHOOTFIN,10.5,0.85
39.0,38.5,8.33,84.27,85.71,68.71,False,37.99,None,100.8,5.06,NATIONALUM,1.55,1.56
37.15,35.34,7.03,55.24,79.37,44.27,True,33.52,None,4123.1,4.43,NAUKRI,-15.95,-0.39
38.14,38.71,12.24,97.18,100.0,66.42,True,39.29,2023-10-31,3700.25,4.49,NAVINFLUOR,7.8,0.21
27.42,26.67,24.74,98.39,100.0,85.22,True,25.93,2023-10-19,23132.25,3.4,NESTLEIND,-436.9,-1.85
37.82,38.67,7.42,95.56,88.89,85.9,True,39.52,None,165.35,4.81,NMDC,5.2,3.25
18.96,19.48,2.53,38.31,33.33,43.8,True,20.01,None,243.7,2.24,NTPC,1.5,0.62
31.94,30.77,-1.98,36.18,27.78,33.35,False,29.59,None,1134.45,3.83,OBEROIRLTY,3.0,0.27
35.77,36.07,14.44,99.59,100.0,96.4,True,36.36,2023-10-18,4119.5,4.86,OFSS,17.45,0.43
15.32,14.8,-3.52,3.23,7.94,10.09,True,14.29,None,186.9,1.85,ONGC,1.75,0.95
29.17,29.55,14.31,82.52,87.3,49.79,False,29.93,None,39083.8,3.72,PAGEIND,-247.25,-0.63
33.56,31.85,8.63,14.92,22.22,19.29,True,30.13,None,1057.75,3.97,PEL,0.6,0.06
38.99,39.9,8.45,91.53,93.65,65.95,False,40.82,2023-10-18,5784.95,5.07,PERSISTENT,6.95,0.12
30.32,28.2,10.37,94.76,84.13,83.85,False,26.09,None,231.0,3.51,PETRONET,-0.5,-0.22
41.18,40.53,8.37,96.37,85.71,77.74,True,39.87,None,252.8,5.24,PFC,2.15,0.86
22.36,21.19,12.95,38.71,58.73,30.21,True,20.01,2023-11-08,2433.1,2.7,PIDILITIND,-34.25,-1.39
28.16,30.56,11.7,45.16,49.21,22.17,False,32.96,None,3511.85,3.64,PIIND,18.8,0.54
54.9,45.45,8.19,68.95,80.95,48.85,True,36.0,None,75.0,0.0,PNB,-0.3,-0.4
37.55,38.29,16.74,97.18,93.65,53.12,True,39.02,2023-10-18,5442.95,4.94,POLYCAB,108.85,2.04
22.58,23.19,3.39,55.04,36.51,42.25,True,23.8,None,203.45,2.95,POWERGRID,1.55,0.77
39.05,37.76,24.91,95.37,98.41,72.56,False,36.48,2023-10-19,1748.5,4.62,PVRINOX,-10.8,-0.61
30.76,31.42,5.76,49.19,53.97,17.35,False,32.08,None,1002.0,4.1,RAMCOCEM,4.85,0.49
48.33,47.52,13.01,87.1,87.3,47.02,True,46.71,2023-10-21,244.0,6.09,RBLBANK,-2.6,-1.05
41.05,41.62,8.98,96.77,87.3,77.41,True,42.19,None,295.0,5.29,RECLTD,1.65,0.56
21.22,20.33,9.95,46.57,65.87,64.02,True,19.44,None,2349.3,2.51,RELIANCE,-2.6,-0.11
36.89,35.29,12.1,74.6,90.48,46.62,True,33.69,None,89.65,4.18,SAIL,0.7,0.79
27.15,27.03,7.13,68.55,67.46,37.41,False,26.91,None,799.9,3.34,SBICARD,7.4,0.93
21.77,23.19,9.75,59.88,84.13,43.46,True,24.61,None,1327.0,2.84,SBILIFE,10.0,0.76
24.41,23.82,9.17,62.5,73.02,20.24,True,23.23,None,576.9,2.81,SBIN,0.15,0.03
26.72,26.59,7.05,33.81,69.05,21.08,False,26.47,2023-11-07,26716.35,3.37,SHREECEM,-136.15,-0.51
29.61,27.49,8.4,55.26,57.14,35.88,False,25.36,None,3609.0,3.39,SIEMENS,14.05,0.39
29.08,28.24,5.73,56.05,82.54,51.12,True,27.4,None,2256.05,3.55,SRF,-2.3,-0.1
30.37,29.71,8.43,60.51,63.49,30.53,False,29.04,None,1874.75,3.79,SHRIRAMFIN,-9.55,-0.51
20.5,20.0,11.86,56.45,76.19,42.04,True,19.51,2023-11-01,1135.0,2.56,SUNPHARMA,-10.85,-0.95
33.2,32.01,6.45,55.28,28.57,36.05,False,30.82,None,640.7,4.47,SUNTV,6.5,1.02
39.87,40.69,22.67,100.0,100.0,100.0,True,41.5,2023-10-17,778.35,5.18,SYNGENE,-2.3,-0.29
28.82,27.96,7.83,38.31,44.44,29.85,True,27.1,None,1042.7,3.49,TATACHEM,8.55,0.83
34.15,33.39,11.75,80.65,87.3,34.71,False,32.64,2023-10-19,1801.25,4.22,TATACOMM,-10.1,-0.56
24.52,23.42,13.19,77.42,71.43,61.63,True,22.33,2023-10-31,908.6,2.85,TATACONSUM,-5.35,-0.59
29.87,29.51,13.2,62.1,88.89,39.02,True,29.15,None,667.1,3.58,TATAMOTORS,-1.55,-0.23
29.46,28.04,2.86,52.22,34.92,30.85,True,26.62,None,255.55,3.33,TATAPOWER,0.7,0.27
29.29,27.94,4.33,34.88,49.21,31.21,True,26.58,None,127.05,3.46,TATASTEEL,1.95,1.56
21.0,20.18,8.26,75.0,84.13,52.11,True,19.36,None,3521.0,2.33,TCS,-42.65,-1.2
33.2,32.7,10.7,96.37,100.0,86.34,True,32.2,2023-10-25,1187.95,4.04,TECHM,-10.0,-0.83
22.02,22.33,10.0,63.71,76.19,47.07,True,22.64,None,3311.05,2.78,TITAN,25.9,0.79
33.42,33.29,10.27,93.1,89.68,66.8,False,33.16,2023-10-23,1911.85,0.0,TORNTPHARM,13.5,0.71
32.6,35.97,22.31,85.43,90.48,69.72,True,39.33,None,2111.0,0.0,TRENT,19.05,0.91
24.57,24.67,8.77,12.9,22.22,17.16,True,24.76,2023-10-30,1600.45,3.11,TVSMOTOR,1.85,0.12
32.3,31.04,4.76,87.7,99.21,68.12,True,29.79,2023-10-19,1567.75,3.9,UBL,-19.45,-1.23
25.7,25.66,15.53,82.86,93.65,45.84,True,25.62,2023-10-19,8311.5,3.33,ULTRACEMCO,-64.3,-0.77
24.32,24.1,7.73,39.31,38.1,27.06,True,23.87,None,632.2,3.02,UPL,8.6,1.38
36.76,36.64,6.08,73.79,71.43,42.09,True,36.52,None,230.0,4.35,VEDL,3.25,1.43
32.79,32.21,9.93,92.74,98.41,61.06,True,31.63,2023-10-19,855.0,4.19,VOLTAS,7.5,0.88
30.66,29.8,8.88,97.18,100.0,81.63,True,28.94,2023-10-18,411.65,3.78,WIPRO,-0.1,-0.02
28.98,26.41,1.38,46.57,43.65,33.77,False,23.83,None,590.25,3.13,ZYDUSLIFE,-2.2,-0.37
